split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_n_factors,param_lr_all,param_reg_all,param_random_state
0.9493631321382807,0.9507213590030359,0.9462000743689956,0.9487615218367708,0.0018941937425836393,1,0.6805276258789653,0.6818332114578097,0.677629933814977,0.6799969237172507,0.0017565343385998638,1,1980.9395169417064,15.863967571607303,77.22151215871175,1.5351083958028588,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.007, 'reg_all': 0.02, 'random_state': 42}",20,10,0.007,0.02,42
0.9515893195600192,0.9505168939515585,0.9475668577494721,0.9498910237536832,0.0017007517715741125,2,0.6996330270630091,0.6989911975838969,0.6959980608521674,0.6982074284996912,0.0015840802423925757,13,1982.354941368103,6.644639952618027,77.65776491165161,0.28518430472731404,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.007, 'reg_all': 0.2, 'random_state': 42}",20,10,0.007,0.2,42
0.9517015037854373,0.950655452374589,0.9477036125559012,0.9500201895719759,0.001692818693203416,3,0.6999091832372717,0.6992888723480069,0.6963200950106657,0.6985060501986481,0.0015663112638160208,14,2621.355183283488,12.571746163621484,72.01435462633769,0.5088560807358323,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.007, 'reg_all': 0.2, 'random_state': 42}",20,20,0.007,0.2,42
0.9519361219786557,0.950781160371528,0.947783260356612,0.9501668475689319,0.0017501619120405415,4,0.700299987714146,0.6995342697892885,0.6965943784339399,0.6988095453124581,0.0015972485112165438,15,3399.626885175705,15.252084394344237,70.91623552640279,0.8948073843407521,"{'n_epochs': 20, 'n_factors': 30, 'lr_all': 0.007, 'reg_all': 0.2, 'random_state': 42}",20,30,0.007,0.2,42
0.9520303562718009,0.9508670667556155,0.9479887932158477,0.9502954054144214,0.0016987555249992582,5,0.7005660990060659,0.6998552093023052,0.6969496189061369,0.699123642404836,0.0015644220812385374,16,4074.821516831716,15.447206037942975,72.84754618008931,1.3337361922499036,"{'n_epochs': 20, 'n_factors': 40, 'lr_all': 0.007, 'reg_all': 0.2, 'random_state': 42}",20,40,0.007,0.2,42
0.9521336314554201,0.9511603046095322,0.9482129590158762,0.9505022983602762,0.0016668627743148053,6,0.7008407507171291,0.7002556024188142,0.697339102339817,0.6994784851585868,0.0015315174972753353,17,4951.69345053037,44.76537784830823,70.29567154248555,1.1034919898641649,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.007, 'reg_all': 0.2, 'random_state': 42}",20,50,0.007,0.2,42
0.954291816905299,0.9531786244768609,0.9494583783098023,0.9523096065639874,0.002066708536744754,7,0.6840678168144821,0.6835436022018174,0.6798180545620865,0.6824764911927953,0.0018919415476618484,3,2624.4443531831107,7.022671273673523,72.19827421506245,1.1041625544985227,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.007, 'reg_all': 0.02, 'random_state': 42}",20,20,0.007,0.02,42
0.95633238583625,0.9550487511032584,0.951373756933892,0.9542516312911334,0.0021013567274480107,8,0.6860630823126374,0.684839326239666,0.6813302259900711,0.6840775448474581,0.0020058606481424177,4,3387.3945983250937,5.605388732148102,70.79423371950786,0.8143186094662883,"{'n_epochs': 20, 'n_factors': 30, 'lr_all': 0.007, 'reg_all': 0.02, 'random_state': 42}",20,30,0.007,0.02,42
0.9575992866369624,0.9570991613425459,0.953446200881286,0.9560482162869314,0.0018511968121445114,9,0.6871224066647887,0.6870539816376517,0.6835533025969405,0.6859098969664603,0.0016665979845029944,6,4068.9310580094657,26.693861407636188,69.47901129722595,1.6163150569685618,"{'n_epochs': 20, 'n_factors': 40, 'lr_all': 0.007, 'reg_all': 0.02, 'random_state': 42}",20,40,0.007,0.02,42
0.9589524087043354,0.9588079297855143,0.9550698461806361,0.9576100615568287,0.0017971716960416182,10,0.6888692451593913,0.6890722496669288,0.6850139167299578,0.6876518038520927,0.0018671081131639029,8,4933.149604002635,12.963442976086375,71.10880104700725,1.6978749808766924,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.007, 'reg_all': 0.02, 'random_state': 42}",20,50,0.007,0.02,42
0.9593756000528655,0.9578243406055444,0.9566476416237298,0.9579491940940467,0.00111717816930766,11,0.7007436242501695,0.6995963955079221,0.6986485900639648,0.6996628699406854,0.000856584768329014,18,3815.760970671972,11.00333243421605,38.0299072265625,1.6847637116952177,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.07, 'reg_all': 0.2, 'random_state': 42}",20,50,0.07,0.2,42
0.9581701683220777,0.9603407297103789,0.9554407617722255,0.9579838866015606,0.002004735578288217,12,0.6806792846983424,0.6825016446849218,0.6778186062017643,0.6803331785283429,0.0019274429467332184,2,1971.882052262624,5.818331729694012,75.72698283195496,1.081479409051948,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.007, 'reg_all': 0.002, 'random_state': 42}",20,10,0.007,0.002,42
0.9613071637379592,0.9588147974985152,0.9576081868710258,0.9592433827025001,0.0015402102504383929,13,0.7013621928961955,0.6998208659869988,0.6989699134802485,0.7000509907878142,0.000990107155464734,19,4073.951574643453,10.651833275980714,71.66743739446004,1.3248093360507682,"{'n_epochs': 20, 'n_factors': 40, 'lr_all': 0.07, 'reg_all': 0.2, 'random_state': 42}",20,40,0.07,0.2,42
0.9627885385347353,0.9611696363212164,0.9596507616311951,0.961202978829049,0.0012812090035637016,14,0.7016536719762239,0.7007402730093752,0.6997822497194177,0.7007253982350056,0.0007640773346556663,21,3361.9959890047708,10.79113993231066,69.67571385701497,0.5862457220962295,"{'n_epochs': 20, 'n_factors': 30, 'lr_all': 0.07, 'reg_all': 0.2, 'random_state': 42}",20,30,0.07,0.2,42
0.9658983820781448,0.9637321064115519,0.962552848942498,0.9640611124773982,0.001385479876901961,15,0.7029897304734579,0.7016628212648991,0.7006172483293622,0.7017566000225731,0.0009708291035866805,22,2598.862042506536,9.808819306157604,69.28821134567261,0.5985021584230789,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.07, 'reg_all': 0.2, 'random_state': 42}",20,20,0.07,0.2,42
0.9659784801127697,0.9679413419272019,0.9637340890786358,0.9658846370395358,0.0017188851085781333,16,0.6848299090583516,0.6867583666822018,0.6821812263219834,0.6845898340208456,0.0018763049657967235,5,1983.1789734363556,9.672589371033151,77.79952915509541,0.6866717932478155,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.007, 'reg_all': 0.0002, 'random_state': 42}",20,10,0.007,0.0002,42
0.9687364345410397,0.9693804574688166,0.9641880647644273,0.9674349855914279,0.0023109251430950325,17,0.6883656894674995,0.6892936245718853,0.684230978554751,0.6872967641980452,0.002200688846317552,7,2634.3381339708963,18.688717639179412,70.61125230789185,1.081846495803431,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.007, 'reg_all': 0.002, 'random_state': 42}",20,20,0.007,0.002,42
0.9711112705545917,0.9693336508910946,0.967900756250194,0.9694485592319602,0.0013132030738581813,18,0.7047051971443764,0.7036171809473748,0.7027907158754988,0.70370436465575,0.0007840112165334309,23,1936.2261896133423,7.233854168844129,74.22677858670552,1.2714896148299384,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.07, 'reg_all': 0.2, 'random_state': 42}",20,10,0.07,0.2,42
0.9733986024296668,0.9732084940906254,0.9690723190313224,0.9718931385172048,0.0019961299597126936,19,0.69253582886544,0.6925000631511725,0.6884673415490112,0.6911677445218745,0.0019095290795492176,9,3395.2677339712777,19.930357883922138,70.5817681948344,0.2112717887481001,"{'n_epochs': 20, 'n_factors': 30, 'lr_all': 0.007, 'reg_all': 0.002, 'random_state': 42}",20,30,0.007,0.002,42
0.9766972148783595,0.9761540548533826,0.9727866513570088,0.975212640362917,0.001729705696695946,20,0.6956570947062534,0.6958406766811189,0.6926244169249335,0.694707396104102,0.0014747942864482976,11,4071.6259610652924,22.04411040020824,69.9434769153595,0.9922242806348325,"{'n_epochs': 20, 'n_factors': 40, 'lr_all': 0.007, 'reg_all': 0.002, 'random_state': 42}",20,40,0.007,0.002,42
0.9784703183610979,0.9790022360427557,0.9751624617150707,0.9775450053729747,0.0016986504086831616,21,0.6985122939554708,0.6993719705402771,0.6949522508389231,0.6976121717782237,0.0019133122258034227,12,4983.314774831136,35.814545543854265,71.48133087158203,1.331964111776659,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.007, 'reg_all': 0.002, 'random_state': 42}",20,50,0.007,0.002,42
0.9799152629136341,0.9820151733149725,0.9759920243670495,0.9793074868652187,0.0024962137469892354,22,0.6952472001432765,0.697344075630772,0.6914644909800288,0.6946852555846924,0.002432997490272097,10,2635.5593213240304,6.454001192913226,73.06658387184143,1.2387008516002889,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.007, 'reg_all': 0.0002, 'random_state': 42}",20,20,0.007,0.0002,42
0.9872466617071223,0.987491295803328,0.9834699151973905,0.9860692909026136,0.0018407474936258281,23,0.7014773574576194,0.7021098256936168,0.6979543709585351,0.7005138513699238,0.0018281518900423648,20,3373.4434593518577,29.445933433059853,70.91467992464702,2.0533144587998216,"{'n_epochs': 20, 'n_factors': 30, 'lr_all': 0.007, 'reg_all': 0.0002, 'random_state': 42}",20,30,0.007,0.0002,42
0.9922998501169344,0.9918598451564148,0.9887625610918905,0.9909740854550799,0.0015740671519041886,24,0.7064963207297351,0.7067105786320601,0.7036586881770589,0.7056218625129514,0.0013909269611802814,24,4076.465558052063,10.881454307903077,70.31596811612447,1.4381565686709668,"{'n_epochs': 20, 'n_factors': 40, 'lr_all': 0.007, 'reg_all': 0.0002, 'random_state': 42}",20,40,0.007,0.0002,42
0.9943719747524601,0.9963035964521535,0.9917983217920484,0.9941579643322207,0.0018454855342564169,25,0.7097541235865659,0.7114860535655239,0.7069313983438628,0.7093905251653174,0.0018771208282903021,25,4989.755112250646,8.75446374887479,72.29503083229065,1.0581607243439985,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.007, 'reg_all': 0.0002, 'random_state': 42}",20,50,0.007,0.0002,42
1.0042863908477935,1.0012496267297406,1.0007099012346123,1.0020819729373822,0.0015742553044385925,26,0.7130308120935043,0.7108497370143421,0.709663723478499,0.7111814241954484,0.0013944733115426751,26,4483.520656744639,227.09382849709033,45.134400844573975,2.5626519392596436,"{'n_epochs': 20, 'n_factors': 50, 'lr_all': 0.07, 'reg_all': 0.02, 'random_state': 42}",20,50,0.07,0.02,42
1.0118751572198228,1.0107737204992542,1.0100373111956251,1.0108953963049008,0.0007552144302225684,27,0.7815266051296524,0.7810781906175864,0.7798294920357789,0.7808114292610059,0.000718061942255108,37,1986.6976518630981,1.969689349498192,77.43239506085713,1.1389913285599151,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.0007, 'reg_all': 0.002, 'random_state': 42}",20,10,0.0007,0.002,42
1.0118867153087545,1.0108248433686509,1.0100862021767085,1.0109325869513712,0.0007389940885557841,28,0.7814885056160037,0.7810789689116713,0.779800562102953,0.7807893455435426,0.000718887843518071,36,1998.0835567315419,21.10719690727203,77.03845326105754,2.149089304386055,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.0007, 'reg_all': 0.0002, 'random_state': 42}",20,10,0.0007,0.0002,42
1.0121642296947913,1.0109440974900838,1.0102225962429572,1.0111103078092774,0.0008013341034279828,29,0.7822096880672997,0.7816535162212452,0.7804553460065102,0.7814395167650184,0.0007320181427682547,39,1985.4882322152455,5.921631272113615,76.90831303596497,1.1065722126721154,"{'n_epochs': 20, 'n_factors': 10, 'lr_all': 0.0007, 'reg_all': 0.02, 'random_state': 42}",20,10,0.0007,0.02,42
1.0129355681678385,1.0116655694526229,1.010861321538742,1.0118208197197345,0.0008538937301788401,30,0.7828019210893974,0.7823568336547928,0.7808511769807024,0.7820033105749641,0.0008346993751767534,42,2617.203642050425,6.813771337113831,71.86785387992859,0.7789595543686604,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.0007, 'reg_all': 0.02, 'random_state': 42}",20,20,0.0007,0.02,42
1.0129376441064433,1.0117910222745008,1.0109230232164954,1.0118838965324797,0.0008250832496986566,31,0.7822878246191282,0.7820209115728826,0.7804579852961986,0.7815889071627365,0.0008070724233194584,40,2626.0700991153717,8.77551348512285,71.10195461908977,0.9621302986981382,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.0007, 'reg_all': 0.002, 'random_state': 42}",20,20,0.0007,0.002,42
1.0130529045471324,1.0119703243109854,1.0110769085190274,1.0120333791257152,0.0008079282179406243,32,0.7823046694071625,0.7821205636800767,0.7805254099828536,0.7816502143566977,0.0007989002396004059,41,2629.5592602094016,10.147091239322428,72.74659721056621,1.4913817459623122,"{'n_epochs': 20, 'n_factors': 20, 'lr_all': 0.0007, 'reg_all': 0.0002, 'random_state': 42}",20,20,0.0007,0.0002,42
